,zone temperature,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Total Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),control signal
2875,22.03578187995272,18.225,70.75,1.475,0.0,0.0,4.0
2876,21.37724512383171,18.1,73.0,1.4,0.0,0.0,7.0
2877,21.99438656039283,18.0,72.75,1.325,0.0,0.0,0.0
2878,21.45073336449271,17.9,72.5,1.25,0.0,0.0,0.0
2879,20.96690065573206,17.8,72.25,1.175,0.0,0.0,5.0
2880,20.74677554415422,17.7,72.0,1.1,0.0,0.0,6.0
2881,20.9961534841237,17.6,76.0,1.05,0.0,0.0,7.0
2882,21.99975018310165,17.5,80.0,1.0,0.0,0.0,7.0
2883,21.99925563068263,17.4,84.0,0.9500000000000001,0.0,0.0,2.0
2884,21.36998670589654,17.3,88.0,0.9,0.0,0.0,1.0
2885,20.99253040391363,17.2,89.5,0.8250000000000001,0.0,0.0,0.0
2886,20.70841016763796,17.1,91.0,0.75,0.0,0.0,2.0
2887,20.53828386739983,17.0,92.5,0.6749999999999999,0.0,0.0,6.0
2888,20.99163025040029,16.9,94.0,0.6,0.0,0.0,2.0
2889,20.78486849046789,16.775,92.5,0.5249999999999999,0.0,0.0,3.0
2890,20.46517083077111,16.65,91.0,0.45,0.0,0.0,8.0
2891,21.93423188083088,16.525,89.5,0.375,0.0,0.0,8.0
2892,21.99997379836487,16.4,88.0,0.3,0.0,0.0,3.0
2893,21.19863722928433,16.3,91.0,0.225,0.0,0.0,7.0
2894,21.99114597236864,16.2,94.0,0.15,0.0,0.0,6.0
2895,21.23802677510241,16.1,97.0,0.075,0.0,0.0,6.0
2896,21.00559674371258,16.0,100.0,0.0,0.0,0.0,9.0
2897,20.9998491964547,15.75,100.0,0.375,0.0,0.0,5.0
2898,20.61837436642856,15.5,100.0,0.75,0.0,0.0,2.0
2899,20.25342048610336,15.25,100.0,1.125,0.0,0.0,1.0
2900,20.03344782686008,15.0,100.0,1.5,0.0,0.0,6.0
2901,20.99373156457292,15.25,100.0,1.125,0.0,0.0,9.0
2902,20.99992674160859,15.5,100.0,0.75,0.0,0.0,7.0
2903,21.99215139519788,15.75,100.0,0.375,113.0,0.0,7.0
2904,21.99967994694044,16.0,100.0,0.0,226.0,0.0,0.0
2905,21.33237356166693,16.25,98.5,0.375,339.0,0.0,8.0
2906,21.9949149133515,16.5,97.0,0.75,452.0,0.0,4.0
2907,21.51632573042313,16.75,95.5,1.125,501.25,0.0,6.0
2908,21.32888632886265,17.0,94.0,1.5,550.5,0.0,8.0
2909,21.99852783602417,17.75,91.25,1.5,599.75,0.0,3.0
2910,21.83415569430931,18.5,88.5,1.5,649.0,0.0,5.0
2911,21.27549803745771,19.25,85.75,1.5,679.25,0.0,5.0
2912,21.1067111607522,20.0,83.0,1.5,709.5,0.0,9.0
2913,21.00129397999094,20.5,80.5,1.65,739.75,11.0,5.0
2914,21.43225082733934,21.0,78.0,1.8,770.0,11.0,6.0
2915,21.54044059477309,21.5,75.5,1.95,794.0,11.0,3.0
2916,21.83284869512598,22.0,73.0,2.1,818.0,11.0,0.0
2917,22.27307248560547,22.5,70.0,2.1,842.0,11.0,2.0
2918,22.53801166035205,23.0,67.0,2.1,866.0,11.0,6.0
2919,22.06507134771117,23.5,64.0,2.1,881.5,11.0,8.0
2920,22.00152511319839,24.0,61.0,2.1,897.0,11.0,5.0
2921,22.71566499353807,24.25,57.5,2.225,912.5,11.0,3.0
2922,23.05984214404415,24.5,54.0,2.35,928.0,11.0,3.0
2923,23.182362871042,24.75,50.5,2.475,936.75,11.0,5.0
2924,23.3348450128385,25.0,47.0,2.6,945.5,11.0,2.0
2925,23.51577680855014,25.25,45.75,2.6,954.25,8.8,5.0
2926,23.63641522510912,25.5,44.5,2.6,963.0,8.8,4.0
2927,23.70922010052958,25.75,43.25,2.6,966.75,8.8,7.0
2928,22.6602757130505,26.0,42.0,2.6,970.5,8.8,5.0
2929,23.65682825421937,26.25,42.0,2.475,974.25,4.4,7.0
2930,23.02703059659634,26.5,42.0,2.35,978.0,4.4,9.0
2931,21.38761646874296,26.75,42.0,2.225,975.75,4.4,5.0
2932,23.0180580720009,27.0,42.0,2.1,973.5,4.4,3.0
2933,23.42129668713804,27.0,42.0,2.225,971.25,8.8,1.0
2934,23.57742134809589,27.0,42.0,2.35,969.0,8.8,8.0
2935,22.16051024878445,27.0,42.0,2.475,956.75,8.8,8.0
2936,22.0205796553646,27.0,42.0,2.6,944.5,8.8,3.0
2937,23.09215235597416,27.25,40.75,1.95,932.25,11.0,9.0
2938,21.67844280825209,27.5,39.5,1.3,920.0,11.0,8.0
2939,21.95528035058189,27.75,38.25,0.65,901.0,11.0,5.0
2940,23.06989962052069,28.0,37.0,0.0,882.0,11.0,1.0
2941,23.4561333591788,28.0,37.75,1.15,863.0,11.0,8.0
2942,22.14834969623383,28.0,38.5,2.3,844.0,11.0,1.0
2943,23.22862567880623,28.0,39.25,3.45,817.5,11.0,9.0
2944,21.77641332185758,28.0,40.0,4.6,791.0,11.0,3.0
2945,22.94765575893539,27.75,41.25,4.725,764.5,11.0,6.0
2946,23.2439124082846,27.5,42.5,4.85,738.0,11.0,1.0
2947,23.42284121752781,27.25,43.75,4.975,689.75,11.0,1.0
2948,23.46336140294019,27.0,45.0,5.1,641.5,11.0,2.0
2949,23.45782125949663,27.0,45.0,4.6,593.25,11.0,1.0
2950,23.42581279405672,27.0,45.0,4.1,545.0,11.0,6.0
2951,22.81301536544219,27.0,45.0,3.6,496.25,11.0,9.0
2952,21.31829968135371,27.0,45.0,3.1,447.5,11.0,9.0
2953,21.01480942698897,26.75,45.75,2.975,398.75,5.5,8.0
2954,21.95312849101318,26.5,46.5,2.85,350.0,5.5,1.0
2955,21.89529428118859,26.25,47.25,2.725,271.5,5.5,6.0
2956,21.75832139999127,26.0,48.0,2.6,193.0,5.5,7.0
2957,21.98153368347035,25.5,49.5,2.6,114.5,1.1,1.0
2958,21.37323482680362,25.0,51.0,2.6,36.0,1.1,1.0
2959,21.05448024175946,24.5,52.5,2.6,27.0,1.1,2.0
2960,20.83185267097055,24.0,54.0,2.6,0.0,1.1,7.0
2961,21.94454778202461,24.0,54.75,2.325,0.0,1.1,2.0
2962,20.65686989154015,24.0,55.5,2.05,0.0,1.1,3.0
2963,20.3618124671974,24.0,56.25,1.775,0.0,1.1,3.0
2964,20.20222583128394,24.0,57.0,1.5,0.0,1.1,4.0
2965,19.95992401129725,23.75,59.0,1.125,0.0,0.0,3.0
2966,19.77804391717883,23.5,61.0,0.75,0.0,0.0,5.0
2967,19.96925688222038,23.25,63.0,0.375,0.0,0.0,6.0
2968,20.92149735693266,23.0,65.0,0.0,0.0,0.0,7.0
2969,21.91757668163289,22.75,66.0,0.525,0.0,0.0,3.0
2970,20.44824049617842,22.5,67.0,1.05,0.0,0.0,5.0
2971,20.06215005674895,22.25,68.0,1.575,0.0,0.0,5.0
2972,20.00655000068587,22.0,69.0,2.1,0.0,0.0,6.0
2973,20.92433036830819,21.575,70.5,2.35,0.0,0.0,6.0
2974,20.98949447046696,21.15,72.0,2.6,0.0,0.0,7.0
2975,21.92286587111376,20.725,73.5,2.85,0.0,0.0,2.0
2976,20.38078596434638,20.3,75.0,3.1,0.0,0.0,6.0
2977,20.95280079135661,20.225,76.25,3.025,0.0,0.0,1.0
2978,19.97764677608481,20.15,77.5,2.95,0.0,0.0,8.0
2979,21.78027386766426,20.075,78.75,2.875,0.0,0.0,7.0
2980,21.98319603308201,20.0,80.0,2.8,0.0,0.0,6.0
2981,21.07506249775915,19.7,81.0,2.774999999999999,0.0,0.0,9.0
2982,21.00184244465648,19.4,82.0,2.75,0.0,0.0,8.0
2983,21.91410070186003,19.1,83.0,2.725000000000001,0.0,0.0,5.0
2984,21.33611746930602,18.8,84.0,2.7,0.0,0.0,8.0
2985,21.99566853006668,18.6,84.75,2.5,0.0,0.0,1.0
2986,21.41639826711184,18.4,85.5,2.3,0.0,0.0,3.0
2987,21.07912186357242,18.2,86.25,2.1,0.0,0.0,4.0
2988,20.80384627585693,18.0,87.0,1.9,0.0,0.0,8.0
2989,21.9949942032242,17.825,89.0,1.9,0.0,0.0,7.0
2990,21.99939562448447,17.65,91.0,1.9,0.0,0.0,2.0
2991,21.37621305995336,17.475,93.0,1.9,0.0,0.0,7.0
2992,21.99403862910471,17.3,95.0,1.9,0.0,0.0,0.0
2993,21.37803506194302,17.1,96.0,2.0,0.0,0.0,6.0
2994,21.00734745092134,16.9,97.0,2.1,0.0,0.0,5.0
2995,20.7497596019287,16.7,98.0,2.2,0.0,0.0,7.0
2996,22.01827852127877,16.5,99.0,2.3,0.0,0.0,9.0
2997,21.03699211132448,16.575,99.25,2.175,0.0,0.0,1.0
2998,20.73530142694246,16.65,99.5,2.05,0.0,0.0,2.0
2999,20.57370144629223,16.725,99.75,1.925,47.25,0.0,6.0
3000,20.99230415409581,16.8,100.0,1.8,94.5,0.0,1.0
3001,20.88528009302045,16.85,100.0,2.05,141.75,0.0,8.0
3002,21.99334223721606,16.9,100.0,2.3,189.0,0.0,1.0
3003,21.73472068246454,16.95,100.0,2.55,215.5,0.0,1.0
3004,21.30172337395954,17.0,100.0,2.8,242.0,0.0,7.0
3005,21.99411554891024,17.7,98.75,2.774999999999999,268.5,0.0,6.0
3006,21.74359673200452,18.4,97.5,2.75,295.0,0.0,9.0
3007,21.01190276062549,19.1,96.25,2.725000000000001,379.75,0.0,8.0
3008,21.96159934039539,19.8,95.0,2.7,464.5,0.0,6.0
3009,21.37529615228594,20.225,92.75,2.775,549.25,11.0,1.0
3010,21.57125956045571,20.65,90.5,2.85,634.0,11.0,8.0
3011,21.98037748668998,21.075,88.25,2.925,663.25,11.0,3.0
3012,21.99391046539787,21.5,86.0,3.0,692.5,11.0,3.0
3013,22.34005701603513,21.825,84.0,2.925,721.75,11.0,9.0
3014,21.12850177694653,22.15,82.0,2.85,751.0,11.0,3.0
3015,22.21572149510583,22.475,80.0,2.775,721.5,11.0,8.0
3016,22.00663481201587,22.8,78.0,2.7,692.0,11.0,8.0
3017,22.00033260163404,23.1,75.75,2.675,662.5,11.0,5.0
3018,22.67144917550642,23.4,73.5,2.65,633.0,11.0,6.0
3019,22.95863875527425,23.7,71.25,2.625,674.0,11.0,7.0
3020,22.37666207223383,24.0,69.0,2.6,715.0,11.0,9.0
3021,21.21311790500761,24.5,68.0,2.325,756.0,8.8,7.0
3022,22.55617725017022,25.0,67.0,2.05,797.0,8.8,5.0
3023,23.10531301355095,25.5,66.0,1.775,803.0,8.8,1.0
3024,23.38075959265632,26.0,65.0,1.5,809.0,8.8,9.0
3025,21.42724803118328,26.25,64.25,1.775,815.0,4.4,1.0
3026,22.97095701083241,26.5,63.5,2.05,821.0,4.4,2.0
3027,23.55735867731176,26.75,62.75,2.325,726.75,4.4,5.0
3028,23.77102071548453,27.0,62.0,2.6,632.5,4.4,2.0
3029,23.74748542231335,26.5,63.75,2.725,538.25,8.8,7.0
3030,22.81647903819602,26.0,65.5,2.85,444.0,8.8,9.0
3031,21.37857419401253,25.5,67.25,2.975,365.0,8.8,8.0
3032,21.95596234103685,25.0,69.0,3.1,286.0,8.8,6.0
3033,22.59990966042934,25.0,68.0,2.325,207.0,11.0,2.0
3034,22.7515880078809,25.0,67.0,1.55,128.0,11.0,1.0
3035,22.8699442244227,25.0,66.0,0.775,258.5,11.0,2.0
3036,23.00042991334283,25.0,65.0,0.0,389.0,11.0,0.0
3037,23.13906813067834,25.25,64.0,0.525,519.5,11.0,6.0
3038,23.30401689457342,25.5,63.0,1.05,650.0,11.0,2.0
3039,23.35708691056455,25.75,62.0,1.575,546.75,11.0,8.0
3040,22.13563394645351,26.0,61.0,2.1,443.5,11.0,7.0
3041,22.71998625098633,26.25,58.5,1.95,340.25,11.0,1.0
3042,22.86311396304858,26.5,56.0,1.8,237.0,11.0,1.0
3043,22.91092096459479,26.75,53.5,1.65,268.5,11.0,1.0
3044,22.9744461381,27.0,51.0,1.5,300.0,11.0,3.0
3045,22.98664642659285,26.75,51.75,1.5,331.5,11.0,9.0
3046,21.31068136432479,26.5,52.5,1.5,363.0,11.0,1.0
3047,22.30024949114598,26.25,53.25,1.5,288.5,11.0,2.0
3048,22.51152484856133,26.0,54.0,1.5,214.0,11.0,2.0
3049,22.19947895812459,26.0,55.75,1.125,139.5,5.5,1.0
3050,21.96641461697479,26.0,57.5,0.75,65.0,5.5,3.0
3051,21.80136481807727,26.0,59.25,0.375,60.25,5.5,3.0
3052,21.6391526935003,26.0,61.0,0.0,55.5,5.5,9.0
3053,21.03030453693228,25.25,68.0,0.525,50.75,1.1,2.0
3054,20.92668283812444,24.5,75.0,1.05,46.0,1.1,7.0
3055,21.94886799686592,23.75,82.0,1.575,34.5,1.1,0.0
3056,20.82744241650434,23.0,89.0,2.1,0.0,1.1,7.0
3057,21.9441241538,23.0,86.25,1.575,0.0,1.1,7.0
3058,21.99220043388438,23.0,83.5,1.05,0.0,1.1,5.0
3059,20.63843051449497,23.0,80.75,0.525,0.0,1.1,5.0
3060,20.28961730316172,23.0,78.0,0.0,0.0,1.1,6.0
3061,20.90126683670729,23.0,76.75,0.0,0.0,0.0,8.0
3062,21.90523085584676,23.0,75.5,0.0,0.0,0.0,2.0
3063,20.56586747638789,23.0,74.25,0.0,0.0,0.0,8.0
3064,21.92980927130428,23.0,73.0,0.0,0.0,0.0,3.0
3065,20.57174630272694,22.75,74.25,0.525,0.0,0.0,4.0
3066,20.00586461754916,22.5,75.5,1.05,0.0,0.0,2.0
3067,19.75934479645083,22.25,76.75,1.575,0.0,0.0,4.0
3068,19.55241221737414,22.0,78.0,2.1,0.0,0.0,7.0
3069,21.70450176321421,21.75,78.0,2.1,0.0,0.0,0.0
3070,20.23144949430353,21.5,78.0,2.1,0.0,0.0,3.0
3071,19.71019866275659,21.25,78.0,2.1,0.0,0.0,9.0
3072,20.93883151114021,21.0,78.0,2.1,0.0,0.0,4.0
3073,19.94664585490817,20.75,79.25,2.1,0.0,0.0,6.0
3074,20.91951722541285,20.5,80.5,2.1,0.0,0.0,0.0
3075,19.94700580256548,20.25,81.75,2.1,0.0,0.0,3.0
3076,19.56562733773741,20.0,83.0,2.1,0.0,0.0,0.0
3077,19.3866951417808,19.75,83.0,2.1,0.0,0.0,2.0
3078,19.290453772853,19.5,83.0,2.1,0.0,0.0,6.0
3079,20.87413956255942,19.25,83.0,2.1,0.0,0.0,7.0
3080,21.99892469707048,19.0,83.0,2.1,0.0,0.0,8.0
3081,21.99909705245718,18.75,84.25,2.1,0.0,0.0,0.0
3082,21.36543707903252,18.5,85.5,2.1,0.0,0.0,9.0
3083,21.01633351140512,18.25,86.75,2.1,0.0,0.0,7.0
3084,21.99583083559353,18.0,88.0,2.1,0.0,0.0,8.0
3085,21.9996658811751,18.0,88.0,2.1,0.0,0.0,0.0
3086,21.47661102510795,18.0,88.0,2.1,0.0,0.0,9.0
3087,21.00995040077651,18.0,88.0,2.1,0.0,0.0,5.0
3088,20.84805730253199,18.0,88.0,2.1,0.0,0.0,4.0
3089,20.80109792930948,18.0,88.0,1.95,0.0,0.0,1.0
3090,20.7505612094964,18.0,88.0,1.8,0.0,0.0,4.0
3091,20.69090168930273,18.0,88.0,1.65,0.0,0.0,4.0
3092,20.63703020733425,18.0,88.0,1.5,0.0,0.0,9.0
3093,20.99460834898833,18.0,88.0,1.65,0.0,0.0,0.0
3094,20.88700914323844,18.0,88.0,1.8,0.0,0.0,6.0
3095,20.9955756881058,18.0,88.0,1.95,72.0,0.0,8.0
3096,21.99501219910261,18.0,88.0,2.1,144.0,0.0,2.0
3097,21.50968884212086,18.0,89.5,2.225,216.0,0.0,8.0
3098,21.99125597862591,18.0,91.0,2.35,288.0,0.0,2.0
3099,21.72714826918167,18.0,92.5,2.475,365.0,0.0,1.0
3100,21.62888673780506,18.0,94.0,2.6,442.0,0.0,0.0
3101,21.72337684234638,18.75,91.25,2.6,519.0,0.0,7.0
3102,21.92249015446817,19.5,88.5,2.6,596.0,0.0,2.0
3103,20.9459926790839,20.25,85.75,2.6,623.0,0.0,9.0
3104,20.99960300530991,21.0,83.0,2.6,650.0,0.0,5.0
3105,20.66649078016145,21.5,80.5,2.6,677.0,0.0,5.0
3106,20.5676442679383,22.0,78.0,2.6,704.0,0.0,2.0
3107,20.54637651407808,22.5,75.5,2.6,731.5,0.0,7.0
3108,21.94288267623025,23.0,73.0,2.6,759.0,0.0,0.0
3109,20.88086534726176,23.25,72.0,2.475,786.5,0.0,0.0
3110,20.77354284300506,23.5,71.0,2.35,814.0,0.0,1.0
3111,20.82262762245004,23.75,70.0,2.225,838.5,0.0,5.0
3112,20.84999784205272,24.0,69.0,2.1,863.0,0.0,5.0
3113,20.87738312265514,24.5,68.0,1.95,887.5,0.0,6.0
3114,20.98295922361378,25.0,67.0,1.8,912.0,0.0,4.0
3115,21.00162435718301,25.5,66.0,1.65,915.25,0.0,7.0
3116,21.95247081061074,26.0,65.0,1.5,918.5,0.0,5.0
3117,21.44294343770902,26.25,64.25,1.775,921.75,0.0,4.0
3118,21.31895335369067,26.5,63.5,2.05,925.0,0.0,1.0
3119,21.31807546630041,26.75,62.75,2.325,894.0,0.0,5.0
3120,21.34738981247932,27.0,62.0,2.6,863.0,0.0,4.0
3121,21.37105282389565,27.25,61.0,2.325,832.0,0.0,5.0
3122,21.38919947327825,27.5,60.0,2.05,801.0,0.0,3.0
3123,21.4164278793179,27.75,59.0,1.775,832.75,0.0,3.0
3124,21.45170419043617,28.0,58.0,1.5,864.5,0.0,6.0
3125,21.48139851868986,28.0,58.0,1.65,896.25,0.0,7.0
3126,21.96028363009198,28.0,58.0,1.8,928.0,0.0,3.0
3127,21.70770462192658,28.0,58.0,1.95,803.5,0.0,0.0
3128,21.58884216112223,28.0,58.0,2.1,679.0,0.0,8.0
3129,21.96849023834142,28.25,56.5,2.35,554.5,0.0,1.0
3130,21.65798159507488,28.5,55.0,2.6,430.0,0.0,7.0
3131,21.9523402669851,28.75,53.5,2.85,422.0,0.0,3.0
3132,21.63030921655313,29.0,52.0,3.1,414.0,0.0,2.0
3133,21.50035186629316,29.05,51.75,2.975,406.0,0.0,1.0
3134,21.42711031394719,29.1,51.5,2.85,398.0,0.0,7.0
3135,21.97266047104779,29.15,51.25,2.725,468.0,0.0,0.0
3136,21.62484412920518,29.2,51.0,2.6,538.0,0.0,3.0
3137,21.53957071076604,29.15,51.25,2.475,608.0,0.0,6.0
3138,21.52324296692422,29.1,51.5,2.35,678.0,0.0,1.0
3139,21.50773266368235,29.05,51.75,2.225,641.0,0.0,1.0
3140,21.46246657329374,29.0,52.0,2.1,604.0,0.0,8.0
3141,21.97434360950642,28.75,51.75,2.1,567.0,0.0,5.0
3142,21.52646415702125,28.5,51.5,2.1,530.0,0.0,1.0
3143,21.31535700388185,28.25,51.25,2.1,493.5,0.0,9.0
3144,21.02415481308941,28.0,51.0,2.1,457.0,0.0,7.0
3145,21.92513251412793,27.75,51.75,2.1,420.5,0.0,9.0
3146,21.07070586718685,27.5,52.5,2.1,384.0,0.0,7.0
3147,21.92865662775827,27.25,53.25,2.1,291.0,0.0,4.0
3148,20.93838550778246,27.0,54.0,2.1,198.0,0.0,4.0
3149,20.68673627689125,27.0,54.0,1.575,105.0,0.0,0.0
3150,20.48612279560002,27.0,54.0,1.05,12.0,0.0,0.0
3151,20.3754059359623,27.0,54.0,0.525,9.0,0.0,7.0
3152,21.89060192221069,27.0,54.0,0.0,0.0,0.0,0.0
3153,20.80108207617159,26.75,55.75,0.375,0.0,0.0,0.0
3154,20.39657302720445,26.5,57.5,0.75,0.0,0.0,4.0
3155,20.21102248315431,26.25,59.25,1.125,0.0,0.0,8.0
3156,21.8485214675134,26.0,61.0,1.5,0.0,0.0,1.0
3157,20.66119884844768,25.5,65.25,1.9,0.0,0.0,0.0
3158,20.21748133591408,25.0,69.5,2.3,0.0,0.0,3.0
3159,19.97069537550777,24.5,73.75,2.7,0.0,0.0,6.0
3160,20.95100831180002,24.0,78.0,3.1,0.0,0.0,0.0
3161,20.20026880159769,23.75,79.25,3.225,0.0,0.0,7.0
3162,21.83765505406399,23.5,80.5,3.35,0.0,0.0,5.0
3163,20.50163395042674,23.25,81.75,3.475,0.0,0.0,3.0
3164,19.92570424709437,23.0,83.0,3.6,0.0,0.0,3.0
3165,19.8183912962073,23.0,81.75,3.725,0.0,0.0,9.0
3166,20.94376936553976,23.0,80.5,3.85,0.0,0.0,6.0
3167,20.99216215219295,23.0,79.25,3.975,0.0,0.0,8.0
3168,21.91280675864568,23.0,78.0,4.1,0.0,0.0,8.0
3169,21.98781794804286,22.75,79.25,3.725,0.0,0.0,6.0
3170,21.07587458275359,22.5,80.5,3.35,0.0,0.0,1.0
3171,20.29223225242402,22.25,81.75,2.975,0.0,0.0,0.0
3172,19.97246251669149,22.0,83.0,2.6,0.0,0.0,8.0
3173,21.78853246991603,22.0,83.0,2.475,0.0,0.0,4.0
3174,20.42379154779431,22.0,83.0,2.35,0.0,0.0,9.0
3175,20.95586679905503,22.0,83.0,2.225,0.0,0.0,9.0
3176,20.99889610762443,22.0,83.0,2.1,0.0,0.0,3.0
3177,19.99467062808205,22.0,83.0,2.35,0.0,0.0,9.0
3178,20.92307270623522,22.0,83.0,2.6,0.0,0.0,2.0
3179,20.05340769505666,22.0,83.0,2.85,0.0,0.0,8.0
3180,21.80476619640838,22.0,83.0,3.1,0.0,0.0,5.0
3181,20.38042901664418,21.75,84.25,3.1,0.0,0.0,5.0
3182,20.05295745507073,21.5,85.5,3.1,0.0,0.0,6.0
3183,20.92753130377672,21.25,86.75,3.1,0.0,0.0,8.0
3184,21.9176378979338,21.0,88.0,3.1,0.0,0.0,8.0
3185,21.98848888330695,21.0,88.0,2.975,0.0,0.0,1.0
3186,20.54219460405874,21.0,88.0,2.85,0.0,0.0,2.0
3187,19.99895664016111,21.0,88.0,2.725,0.0,0.0,9.0
3188,20.92331167356645,21.0,88.0,2.6,0.0,0.0,4.0
3189,20.06545395080288,21.0,88.0,2.6,0.0,0.0,8.0
3190,21.8029965757778,21.0,88.0,2.6,0.0,0.0,3.0
3191,20.37092934677208,21.0,88.0,2.6,17.75,0.0,4.0
3192,19.89614366936267,21.0,88.0,2.6,35.5,0.0,6.0
3193,20.94745165480234,21.25,88.0,2.725,53.25,0.0,9.0
3194,20.9926776171303,21.5,88.0,2.85,71.0,0.0,1.0
3195,20.01575786889732,21.75,88.0,2.975,91.25,0.0,5.0
3196,20.0021914175182,22.0,88.0,3.1,111.5,0.0,6.0
3197,20.92365442593454,22.25,86.75,3.1,131.75,0.0,5.0
3198,20.23016062210449,22.5,85.5,3.1,152.0,0.0,1.0
3199,20.05753650209262,22.75,84.25,3.1,293.0,0.0,4.0
3200,20.05520844048399,23.0,83.0,3.1,434.0,0.0,2.0
3201,20.09410740504275,23.75,80.75,3.75,575.0,0.0,6.0
3202,20.95684345855045,24.5,78.5,4.4,716.0,0.0,2.0
3203,20.60178250005893,25.25,76.25,5.050000000000001,747.25,0.0,6.0
3204,20.94454753763219,26.0,74.0,5.7,778.5,0.0,4.0
3205,20.79887488580783,26.0,74.0,5.050000000000001,809.75,0.0,5.0
3206,20.75943512106755,26.0,74.0,4.4,841.0,0.0,2.0
3207,20.80869372555164,26.0,74.0,3.75,769.25,0.0,0.0
3208,20.86741676010744,26.0,74.0,3.1,697.5,0.0,5.0
3209,20.90964865712382,26.25,74.0,3.475,625.75,0.0,3.0
3210,20.94475028176311,26.5,74.0,3.85,554.0,0.0,1.0
3211,20.98791602177506,26.75,74.0,4.225,581.25,0.0,8.0
3212,21.95166896818108,27.0,74.0,4.6,608.5,0.0,8.0
3213,21.99628718600578,27.25,73.0,4.875,635.75,0.0,4.0
3214,21.54702491308635,27.5,72.0,5.15,663.0,0.0,0.0
3215,21.43384769947104,27.75,71.0,5.425000000000001,719.5,0.0,0.0
3216,21.41731068611508,28.0,70.0,5.7,776.0,0.0,5.0
3217,21.43809424828943,28.25,69.0,5.95,832.5,0.0,9.0
3218,21.0610929366001,28.5,68.0,6.2,889.0,0.0,0.0
3219,21.23926363487933,28.75,67.0,6.45,823.0,0.0,3.0
3220,21.38580891942388,29.0,66.0,6.7,757.0,0.0,4.0
3221,21.44706320503015,29.0,66.0,6.175000000000001,691.0,0.0,8.0
3222,21.97354356378928,29.0,66.0,5.65,625.0,0.0,2.0
3223,21.63833955791825,29.0,66.0,5.125,590.5,0.0,7.0
3224,21.94948953664994,29.0,66.0,4.6,556.0,0.0,9.0
3225,21.07282308465338,29.0,65.0,4.875,521.5,0.0,7.0
3226,21.92865531917067,29.0,64.0,5.15,487.0,0.0,5.0
3227,21.57864836535731,29.0,63.0,5.425000000000001,395.25,0.0,0.0
3228,21.34685184856772,29.0,62.0,5.7,303.5,0.0,9.0
3229,21.04841184631237,28.25,66.25,5.425000000000001,211.75,0.0,0.0
3230,20.9212555874527,27.5,70.5,5.15,120.0,0.0,8.0
3231,21.91709863595116,26.75,74.75,4.875,128.75,0.0,4.0
3232,20.91054304431724,26.0,79.0,4.6,137.5,0.0,4.0
3233,20.68904388194937,25.25,81.5,5.375,146.25,0.0,2.0
3234,20.58230580501795,24.5,84.0,6.15,155.0,0.0,3.0
3235,20.51576119432637,23.75,86.5,6.925000000000001,239.25,0.0,8.0
3236,21.93035720165529,23.0,89.0,7.7,323.5,0.0,1.0
3237,20.83303060706245,23.5,86.25,6.925000000000001,407.75,0.0,0.0
3238,20.62975552157964,24.0,83.5,6.15,492.0,0.0,3.0
3239,20.58353202509097,24.5,80.75,5.375,458.5,0.0,4.0
3240,20.51988232414283,25.0,78.0,4.6,425.0,0.0,4.0
3241,20.42939037701073,24.75,79.25,4.725,391.5,0.0,3.0
3242,20.34057557732857,24.5,80.5,4.85,358.0,0.0,3.0
3243,20.24586862252693,24.25,81.75,4.975,285.5,0.0,7.0
3244,21.86196540608351,24.0,83.0,5.1,213.0,0.0,1.0
3245,20.7148034991301,23.75,84.5,4.85,140.5,0.0,5.0
3246,20.24190380010828,23.5,86.0,4.6,68.0,0.0,0.0
3247,19.98438712065018,23.25,87.5,4.35,51.0,0.0,1.0
3248,19.86174723285815,23.0,89.0,4.1,0.0,0.0,1.0
3249,19.75221695707678,22.75,90.25,3.975,0.0,0.0,3.0
3250,19.65648286015519,22.5,91.5,3.85,0.0,0.0,4.0
3251,19.57463875055463,22.25,92.75,3.725,0.0,0.0,6.0
3252,20.93208194292254,22.0,94.0,3.6,0.0,0.0,3.0
3253,20.03423538242055,22.0,95.5,3.725,0.0,0.0,7.0
3254,21.79776418142316,22.0,97.0,3.85,0.0,0.0,4.0
3255,20.36812648047357,22.0,98.5,3.975,0.0,0.0,7.0
3256,21.78973363663562,22.0,100.0,4.1,0.0,0.0,5.0
3257,20.48851755499891,22.0,100.0,4.1,0.0,0.0,3.0
3258,19.94618700509973,22.0,100.0,4.1,0.0,0.0,6.0
3259,20.91915541670344,22.0,100.0,4.1,0.0,0.0,0.0
3260,20.03562436833477,22.0,100.0,4.1,0.0,0.0,2.0
3261,19.68775800028834,22.0,100.0,3.975,0.0,0.0,2.0
3262,19.5300401376167,22.0,100.0,3.85,0.0,0.0,5.0
3263,19.93461341022043,22.0,100.0,3.725,0.0,0.0,5.0
3264,19.99306912721595,22.0,100.0,3.6,0.0,0.0,8.0
3265,21.76301377121867,22.0,100.0,3.475,0.0,0.0,7.0
3266,21.96687138700846,22.0,100.0,3.35,0.0,0.0,0.0
3267,20.40346121925149,22.0,100.0,3.225,0.0,0.0,0.0
3268,19.8366480816051,22.0,100.0,3.1,0.0,0.0,6.0
3269,20.94453372010711,22.0,100.0,3.35,0.0,0.0,3.0
